row_id,order_id,created_at,item_id,quantity,delivery,cust_id,add_id
1647,ORD_0657,2026-05-19 13:36:00,it016,3,N,8,630
1648,ORD_0658,2026-05-20 20:45:00,it029,3,Y,85,263
1649,ORD_0658,2026-05-20 20:45:00,it019,2,N,85,867
1650,ORD_0658,2026-05-20 20:45:00,it020,2,Y,85,294
1651,ORD_0659,2026-05-21 12:07:00,it017,2,Y,60,426
1652,ORD_0659,2026-05-21 12:07:00,it018,3,N,60,745
1653,ORD_0659,2026-05-21 12:07:00,it022,1,N,60,337
1654,ORD_0660,2026-05-22 22:42:00,it020,2,N,41,850
1655,ORD_0661,2026-05-23 18:28:00,it007,1,N,37,124
1656,ORD_0662,2026-05-24 22:16:00,it031,3,Y,57,839
1657,ORD_0662,2026-05-24 22:16:00,it022,2,Y,57,574
1658,ORD_0662,2026-05-24 22:16:00,it019,1,Y,57,265
1659,ORD_0663,2026-05-25 17:21:00,it024,2,N,75,514
1660,ORD_0663,2026-05-25 17:21:00,it007,1,N,75,214
1661,ORD_0663,2026-05-25 17:21:00,it022,3,Y,75,734
1662,ORD_0663,2026-05-25 17:21:00,it024,2,N,75,705
1663,ORD_0664,2026-05-26 13:32:00,it023,3,Y,92,515
1664,ORD_0664,2026-05-26 13:32:00,it023,2,Y,92,81
1665,ORD_0665,2026-05-27 15:18:00,it001,2,Y,100,62
1666,ORD_0665,2026-05-27 15:18:00,it012,2,Y,100,626
1667,ORD_0665,2026-05-27 15:18:00,it016,2,N,100,229
1668,ORD_0665,2026-05-27 15:18:00,it010,3,Y,100,438
1669,ORD_0666,2026-05-28 22:29:00,it027,2,Y,66,129
1670,ORD_0667,2026-05-29 14:37:00,it003,2,Y,43,812
1671,ORD_0667,2026-05-29 14:37:00,it020,2,Y,43,581
1672,ORD_0668,2026-05-30 19:12:00,it028,1,Y,39,644
1673,ORD_0668,2026-05-30 19:12:00,it026,1,Y,39,402
1674,ORD_0668,2026-05-30 19:12:00,it019,2,N,39,106
1675,ORD_0669,2026-05-31 14:52:00,it018,3,N,37,464
1676,ORD_0669,2026-05-31 14:52:00,it005,2,N,37,739
1677,ORD_0669,2026-05-31 14:52:00,it003,3,N,37,418
1678,ORD_0670,2026-06-01 12:57:00,it026,3,Y,69,851
1679,ORD_0670,2026-06-01 12:57:00,it029,3,N,69,407
1680,ORD_0671,2026-06-03 01:33:00,it016,2,N,17,70
1681,ORD_0672,2026-06-03 12:28:00,it015,2,N,88,310
1682,ORD_0672,2026-06-03 12:28:00,it019,2,N,88,455
1683,ORD_0672,2026-06-03 12:28:00,it022,2,N,88,634
1684,ORD_0673,2026-06-04 16:42:00,it009,2,N,27,710
1685,ORD_0673,2026-06-04 16:42:00,it032,1,N,27,880
1686,ORD_0674,2026-06-06 01:23:00,it008,2,N,89,316
1687,ORD_0674,2026-06-06 01:23:00,it027,2,N,89,479
1688,ORD_0674,2026-06-06 01:23:00,it023,3,Y,89,838
1689,ORD_0674,2026-06-06 01:23:00,it001,1,N,89,658
1690,ORD_0675,2026-06-06 17:03:00,it021,2,Y,73,244
1691,ORD_0675,2026-06-06 17:03:00,it024,2,N,73,513
1692,ORD_0675,2026-06-06 17:03:00,it022,1,N,73,381
1693,ORD_0676,2026-06-08 00:53:00,it024,3,Y,89,260
1694,ORD_0677,2026-06-09 00:38:00,it014,3,N,58,588
1695,ORD_0677,2026-06-09 00:38:00,it004,2,Y,58,674
1696,ORD_0677,2026-06-09 00:38:00,it023,1,Y,58,472
1697,ORD_0677,2026-06-09 00:38:00,it012,3,N,58,42
1698,ORD_0678,2026-06-09 14:37:00,it020,2,Y,20,361
1699,ORD_0678,2026-06-09 14:37:00,it021,3,Y,20,112
1700,ORD_0679,2026-06-10 17:44:00,it007,2,Y,62,771
1701,ORD_0679,2026-06-10 17:44:00,it026,1,N,62,131
1702,ORD_0680,2026-06-11 17:10:00,it022,3,N,24,629
1703,ORD_0681,2026-06-12 23:01:00,it002,3,Y,10,823
1704,ORD_0681,2026-06-12 23:01:00,it031,3,N,10,532
1705,ORD_0682,2026-06-13 21:47:00,it021,3,N,35,439
1706,ORD_0682,2026-06-13 21:47:00,it019,3,N,35,242
1707,ORD_0683,2026-06-14 21:45:00,it015,2,N,4,403
1708,ORD_0683,2026-06-14 21:45:00,it017,3,Y,4,330
1709,ORD_0684,2026-06-16 00:00:00,it017,3,Y,15,706
1710,ORD_0684,2026-06-16 00:00:00,it021,2,N,15,192
1711,ORD_0684,2026-06-16 00:00:00,it022,2,N,15,286
1712,ORD_0685,2026-06-16 23:52:00,it024,1,Y,83,431
1713,ORD_0685,2026-06-16 23:52:00,it027,2,Y,83,200
1714,ORD_0685,2026-06-16 23:52:00,it009,1,Y,83,331
1715,ORD_0685,2026-06-16 23:52:00,it010,1,N,83,391
1716,ORD_0686,2026-06-17 23:10:00,it015,1,N,32,558
1717,ORD_0686,2026-06-17 23:10:00,it019,2,N,32,669
1718,ORD_0687,2026-06-18 12:40:00,it027,1,Y,100,396
1719,ORD_0688,2026-06-19 20:57:00,it020,3,N,43,475
1720,ORD_0688,2026-06-19 20:57:00,it015,1,Y,43,755
1721,ORD_0688,2026-06-19 20:57:00,it029,3,N,43,660
1722,ORD_0688,2026-06-19 20:57:00,it032,1,Y,43,410
1723,ORD_0689,2026-06-20 22:31:00,it008,3,Y,79,799
1724,ORD_0690,2026-06-21 21:59:00,it013,3,N,45,375
1725,ORD_0691,2026-06-22 21:46:00,it021,2,N,19,259
1726,ORD_0691,2026-06-22 21:46:00,it019,3,Y,19,4
1727,ORD_0692,2026-06-23 21:53:00,it026,3,Y,98,196
1728,ORD_0692,2026-06-23 21:53:00,it023,3,Y,98,225
1729,ORD_0692,2026-06-23 21:53:00,it017,1,Y,98,154
1730,ORD_0693,2026-06-24 20:43:00,it006,3,N,7,4
1731,ORD_0694,2026-06-25 20:04:00,it032,3,N,84,878
1732,ORD_0694,2026-06-25 20:04:00,it022,2,N,84,572
1733,ORD_0695,2026-06-27 01:05:00,it010,3,Y,24,863
1734,ORD_0695,2026-06-27 01:05:00,it030,2,N,24,119
1735,ORD_0695,2026-06-27 01:05:00,it017,1,Y,24,233
1736,ORD_0696,2026-06-27 14:09:00,it024,2,N,11,428
1737,ORD_0696,2026-06-27 14:09:00,it025,1,Y,11,495
1738,ORD_0696,2026-06-27 14:09:00,it026,3,N,11,837
1739,ORD_0697,2026-06-28 17:13:00,it026,2,N,45,449
1740,ORD_0697,2026-06-28 17:13:00,it031,3,N,45,69
1741,ORD_0697,2026-06-28 17:13:00,it017,3,N,45,541
1742,ORD_0697,2026-06-28 17:13:00,it028,3,N,45,274
1743,ORD_0698,2026-06-29 17:41:00,it025,1,N,37,777
1744,ORD_0698,2026-06-29 17:41:00,it028,1,N,37,479
1745,ORD_0699,2026-06-30 18:39:00,it018,2,N,45,330
1746,ORD_0699,2026-06-30 18:39:00,it014,3,Y,45,696
1747,ORD_0699,2026-06-30 18:39:00,it018,2,N,45,23
1748,ORD_0699,2026-06-30 18:39:00,it013,2,Y,45,167
1749,ORD_0700,2026-07-02 01:48:00,it023,2,Y,20,109
1750,ORD_0700,2026-07-02 01:48:00,it020,1,N,20,882
1751,ORD_0701,2026-07-02 17:25:00,it023,1,Y,11,331
1752,ORD_0702,2026-07-03 16:45:00,it012,2,Y,94,606
1753,ORD_0702,2026-07-03 16:45:00,it005,1,Y,94,172
1754,ORD_0702,2026-07-03 16:45:00,it021,3,N,94,563
1755,ORD_0703,2026-07-04 15:31:00,it015,1,N,17,80
1756,ORD_0703,2026-07-04 15:31:00,it021,1,Y,17,199
1757,ORD_0703,2026-07-04 15:31:00,it024,3,Y,17,485
1758,ORD_0703,2026-07-04 15:31:00,it028,1,Y,17,257
1759,ORD_0704,2026-07-05 19:37:00,it002,2,N,42,134
1760,ORD_0704,2026-07-05 19:37:00,it030,2,N,42,68
1761,ORD_0704,2026-07-05 19:37:00,it017,3,Y,42,748
1762,ORD_0705,2026-07-07 01:08:00,it020,2,N,66,174
1763,ORD_0706,2026-07-07 14:56:00,it015,1,N,30,45
1764,ORD_0706,2026-07-07 14:56:00,it027,1,N,30,497
1765,ORD_0706,2026-07-07 14:56:00,it018,2,Y,30,436
1766,ORD_0706,2026-07-07 14:56:00,it023,1,Y,30,586
1767,ORD_0707,2026-07-08 20:27:00,it023,1,N,8,862
1768,ORD_0707,2026-07-08 20:27:00,it020,3,Y,8,607
1769,ORD_0707,2026-07-08 20:27:00,it022,1,Y,8,578
1770,ORD_0707,2026-07-08 20:27:00,it019,3,Y,8,47
1771,ORD_0708,2026-07-10 01:09:00,it017,2,N,88,745
1772,ORD_0708,2026-07-10 01:09:00,it019,1,N,88,162
1773,ORD_0708,2026-07-10 01:09:00,it016,2,N,88,712
1774,ORD_0709,2026-07-10 15:57:00,it024,1,Y,71,738
1775,ORD_0709,2026-07-10 15:57:00,it005,1,N,71,546
1776,ORD_0709,2026-07-10 15:57:00,it030,1,N,71,415
1777,ORD_0709,2026-07-10 15:57:00,it022,1,N,71,880
1778,ORD_0710,2026-07-12 00:58:00,it027,2,N,10,67
1779,ORD_0710,2026-07-12 00:58:00,it021,3,N,10,151
1780,ORD_0710,2026-07-12 00:58:00,it017,2,Y,10,54
1781,ORD_0710,2026-07-12 00:58:00,it020,1,N,10,171
1782,ORD_0711,2026-07-12 13:47:00,it022,1,N,33,625
1783,ORD_0712,2026-07-13 13:45:00,it028,2,Y,45,43
1784,ORD_0712,2026-07-13 13:45:00,it022,1,Y,45,441
1785,ORD_0712,2026-07-13 13:45:00,it019,3,N,45,710
1786,ORD_0713,2026-07-15 01:41:00,it014,2,N,61,69
1787,ORD_0714,2026-07-16 01:39:00,it018,2,N,74,613
1788,ORD_0714,2026-07-16 01:39:00,it028,2,N,74,674
1789,ORD_0715,2026-07-16 23:48:00,it017,1,Y,43,492
1790,ORD_0715,2026-07-16 23:48:00,it019,3,N,43,571
1791,ORD_0715,2026-07-16 23:48:00,it018,1,N,43,601
1792,ORD_0716,2026-07-17 19:09:00,it022,1,Y,50,247
1793,ORD_0716,2026-07-17 19:09:00,it020,1,Y,50,156
1794,ORD_0717,2026-07-18 19:23:00,it021,2,Y,50,522
1795,ORD_0717,2026-07-18 19:23:00,it019,2,N,50,72
1796,ORD_0717,2026-07-18 19:23:00,it024,3,N,50,649
1797,ORD_0717,2026-07-18 19:23:00,it018,1,Y,50,499
1798,ORD_0718,2026-07-19 19:07:00,it019,2,Y,3,746
1799,ORD_0719,2026-07-20 13:19:00,it012,2,N,24,508
1800,ORD_0720,2026-07-21 23:22:00,it017,3,N,48,243
1801,ORD_0720,2026-07-21 23:22:00,it019,1,Y,48,860
1802,ORD_0721,2026-07-22 16:28:00,it001,3,Y,91,497
1803,ORD_0721,2026-07-22 16:28:00,it001,1,Y,91,80
1804,ORD_0721,2026-07-22 16:28:00,it024,2,Y,91,313
1805,ORD_0721,2026-07-22 16:28:00,it021,1,Y,91,321
1806,ORD_0722,2026-07-23 22:03:00,it017,2,Y,84,395
1807,ORD_0723,2026-07-24 16:50:00,it018,1,N,76,430
1808,ORD_0723,2026-07-24 16:50:00,it020,1,Y,76,689
1809,ORD_0723,2026-07-24 16:50:00,it024,2,N,76,180
1810,ORD_0723,2026-07-24 16:50:00,it021,2,Y,76,358
1811,ORD_0724,2026-07-25 19:58:00,it014,3,N,99,105
1812,ORD_0725,2026-07-27 00:59:00,it032,1,N,64,781
1813,ORD_0725,2026-07-27 00:59:00,it010,2,N,64,577
1814,ORD_0726,2026-07-27 20:15:00,it018,3,N,35,493
1815,ORD_0726,2026-07-27 20:15:00,it027,1,Y,35,137
1816,ORD_0726,2026-07-27 20:15:00,it023,1,N,35,254
1817,ORD_0727,2026-07-28 15:23:00,it025,2,Y,64,380
1818,ORD_0728,2026-07-29 23:06:00,it006,2,N,71,328
1819,ORD_0729,2026-07-31 00:30:00,it020,3,N,85,242
1820,ORD_0730,2026-07-31 12:50:00,it020,2,Y,47,534
1821,ORD_0730,2026-07-31 12:50:00,it021,3,N,47,321
1822,ORD_0730,2026-07-31 12:50:00,it009,2,Y,47,629
1823,ORD_0730,2026-07-31 12:50:00,it017,2,Y,47,538
1824,ORD_0731,2026-08-01 13:32:00,it011,2,Y,16,528
1825,ORD_0731,2026-08-01 13:32:00,it021,2,N,16,462
1826,ORD_0731,2026-08-01 13:32:00,it024,1,Y,16,130
1827,ORD_0732,2026-08-02 20:45:00,it032,1,Y,42,870
1828,ORD_0733,2026-08-03 18:11:00,it024,3,Y,51,250
1829,ORD_0733,2026-08-03 18:11:00,it023,1,Y,51,148
1830,ORD_0733,2026-08-03 18:11:00,it013,2,Y,51,334
1831,ORD_0734,2026-08-05 01:08:00,it010,1,Y,70,850
1832,ORD_0734,2026-08-05 01:08:00,it009,3,Y,70,685
1833,ORD_0734,2026-08-05 01:08:00,it017,3,Y,70,712
1834,ORD_0735,2026-08-05 18:44:00,it021,1,Y,5,113
1835,ORD_0735,2026-08-05 18:44:00,it019,2,Y,5,296
1836,ORD_0736,2026-08-06 16:05:00,it021,1,N,55,651
1837,ORD_0737,2026-08-07 13:12:00,it023,1,Y,75,468
1838,ORD_0737,2026-08-07 13:12:00,it027,1,Y,75,107
1839,ORD_0737,2026-08-07 13:12:00,it024,3,N,75,811
1840,ORD_0738,2026-08-08 14:51:00,it007,2,N,92,264
1841,ORD_0739,2026-08-09 20:42:00,it003,3,N,38,659
1842,ORD_0739,2026-08-09 20:42:00,it029,1,Y,38,356
1843,ORD_0739,2026-08-09 20:42:00,it020,1,Y,38,853
1844,ORD_0739,2026-08-09 20:42:00,it018,3,Y,38,402
1845,ORD_0740,2026-08-10 23:57:00,it001,2,N,80,4
1846,ORD_0740,2026-08-10 23:57:00,it024,3,N,80,529
1847,ORD_0740,2026-08-10 23:57:00,it014,1,Y,80,287
1848,ORD_0741,2026-08-11 16:26:00,it025,2,Y,65,174
1849,ORD_0741,2026-08-11 16:26:00,it022,1,N,65,540
1850,ORD_0742,2026-08-12 19:39:00,it032,1,Y,62,238
1851,ORD_0743,2026-08-13 23:19:00,it024,2,N,62,734
1852,ORD_0743,2026-08-13 23:19:00,it026,3,N,62,241
1853,ORD_0743,2026-08-13 23:19:00,it002,3,Y,62,393
1854,ORD_0743,2026-08-13 23:19:00,it018,2,Y,62,838
1855,ORD_0744,2026-08-14 21:07:00,it021,1,N,93,473
1856,ORD_0744,2026-08-14 21:07:00,it019,1,N,93,623
1857,ORD_0744,2026-08-14 21:07:00,it022,2,N,93,566
1858,ORD_0745,2026-08-15 13:35:00,it021,3,Y,69,897
1859,ORD_0746,2026-08-17 01:45:00,it022,3,Y,17,741
1860,ORD_0746,2026-08-17 01:45:00,it025,2,N,17,369
1861,ORD_0747,2026-08-17 16:54:00,it003,1,N,62,434
1862,ORD_0747,2026-08-17 16:54:00,it017,1,Y,62,398
1863,ORD_0748,2026-08-19 00:17:00,it019,3,Y,83,782
1864,ORD_0748,2026-08-19 00:17:00,it021,1,Y,83,1
1865,ORD_0749,2026-08-19 12:22:00,it029,2,N,29,64
1866,ORD_0749,2026-08-19 12:22:00,it005,1,N,29,218
1867,ORD_0749,2026-08-19 12:22:00,it028,2,N,29,742
1868,ORD_0749,2026-08-19 12:22:00,it018,1,N,29,681
1869,ORD_0750,2026-08-20 22:48:00,it014,2,N,50,15
1870,ORD_0750,2026-08-20 22:48:00,it020,1,N,50,622
1871,ORD_0751,2026-08-21 14:26:00,it019,3,Y,44,650
1872,ORD_0752,2026-08-22 14:32:00,it020,3,N,9,865
1873,ORD_0753,2026-08-23 21:36:00,it013,2,N,25,624
1874,ORD_0753,2026-08-23 21:36:00,it012,2,Y,25,861
1875,ORD_0753,2026-08-23 21:36:00,it003,2,Y,25,226
1876,ORD_0753,2026-08-23 21:36:00,it023,3,N,25,785
1877,ORD_0754,2026-08-24 17:17:00,it018,2,N,18,74
1878,ORD_0754,2026-08-24 17:17:00,it028,1,Y,18,422
1879,ORD_0755,2026-08-25 21:00:00,it004,3,Y,21,400
1880,ORD_0755,2026-08-25 21:00:00,it030,1,Y,21,260
1881,ORD_0755,2026-08-25 21:00:00,it031,3,N,21,815
1882,ORD_0756,2026-08-26 23:07:00,it027,1,N,94,235
1883,ORD_0756,2026-08-26 23:07:00,it018,3,Y,94,523
1884,ORD_0756,2026-08-26 23:07:00,it018,1,Y,94,556
1885,ORD_0756,2026-08-26 23:07:00,it032,1,Y,94,164
1886,ORD_0757,2026-08-27 19:21:00,it028,2,Y,20,160
1887,ORD_0757,2026-08-27 19:21:00,it022,2,Y,20,447
1888,ORD_0757,2026-08-27 19:21:00,it018,2,Y,20,6
1889,ORD_0758,2026-08-28 21:18:00,it027,1,N,98,39
1890,ORD_0758,2026-08-28 21:18:00,it018,1,Y,98,706
1891,ORD_0758,2026-08-28 21:18:00,it011,1,Y,98,633
1892,ORD_0759,2026-08-29 21:43:00,it004,3,N,11,226
1893,ORD_0759,2026-08-29 21:43:00,it022,2,Y,11,588
1894,ORD_0760,2026-08-30 23:17:00,it020,3,Y,55,600
1895,ORD_0760,2026-08-30 23:17:00,it023,1,N,55,746
1896,ORD_0760,2026-08-30 23:17:00,it026,2,N,55,594
1897,ORD_0760,2026-08-30 23:17:00,it018,2,N,55,285
1898,ORD_0761,2026-08-31 16:05:00,it032,1,N,38,277
1899,ORD_0761,2026-08-31 16:05:00,it018,1,Y,38,332
1900,ORD_0761,2026-08-31 16:05:00,it031,3,Y,38,125
1901,ORD_0762,2026-09-02 01:10:00,it020,1,Y,32,455
1902,ORD_0762,2026-09-02 01:10:00,it022,2,N,32,854
1903,ORD_0762,2026-09-02 01:10:00,it019,3,N,32,47
1904,ORD_0763,2026-09-03 01:02:00,it015,3,N,77,69
1905,ORD_0764,2026-09-03 19:55:00,it012,3,N,72,453
1906,ORD_0764,2026-09-03 19:55:00,it019,3,N,72,676
1907,ORD_0765,2026-09-04 12:02:00,it027,3,N,2,776
1908,ORD_0766,2026-09-05 15:29:00,it025,3,Y,42,278
1909,ORD_0766,2026-09-05 15:29:00,it011,1,Y,42,795
1910,ORD_0766,2026-09-05 15:29:00,it013,3,N,42,543
1911,ORD_0767,2026-09-06 12:36:00,it028,1,N,30,712
1912,ORD_0767,2026-09-06 12:36:00,it024,3,Y,30,765
1913,ORD_0768,2026-09-07 12:55:00,it026,1,N,57,405
1914,ORD_0768,2026-09-07 12:55:00,it029,3,N,57,751
1915,ORD_0769,2026-09-08 16:26:00,it020,3,N,30,800
1916,ORD_0770,2026-09-09 19:00:00,it009,2,Y,25,625
1917,ORD_0770,2026-09-09 19:00:00,it023,2,N,25,850
1918,ORD_0770,2026-09-09 19:00:00,it002,2,Y,25,761
1919,ORD_0771,2026-09-10 21:56:00,it030,2,Y,67,688
1920,ORD_0772,2026-09-11 17:04:00,it022,3,Y,64,500
1921,ORD_0773,2026-09-12 16:03:00,it005,1,Y,12,841
1922,ORD_0773,2026-09-12 16:03:00,it018,3,N,12,133
1923,ORD_0773,2026-09-12 16:03:00,it028,3,Y,12,152
1924,ORD_0773,2026-09-12 16:03:00,it031,3,Y,12,323
1925,ORD_0774,2026-09-13 15:18:00,it018,2,N,73,76
1926,ORD_0774,2026-09-13 15:18:00,it023,2,N,73,159
1927,ORD_0775,2026-09-14 15:08:00,it020,2,N,62,577
1928,ORD_0775,2026-09-14 15:08:00,it023,1,Y,62,37
1929,ORD_0776,2026-09-15 22:04:00,it005,1,Y,86,671
1930,ORD_0776,2026-09-15 22:04:00,it017,2,Y,86,862
1931,ORD_0777,2026-09-16 20:06:00,it022,3,Y,15,499
1932,ORD_0777,2026-09-16 20:06:00,it020,3,N,15,438
1933,ORD_0777,2026-09-16 20:06:00,it022,2,N,15,378
1934,ORD_0778,2026-09-17 14:02:00,it001,3,Y,15,409
1935,ORD_0779,2026-09-19 01:36:00,it015,2,N,63,24
1936,ORD_0779,2026-09-19 01:36:00,it005,1,Y,63,577
1937,ORD_0780,2026-09-19 23:55:00,it007,2,N,8,626
1938,ORD_0781,2026-09-20 14:29:00,it006,3,Y,47,115
1939,ORD_0781,2026-09-20 14:29:00,it017,3,Y,47,773
1940,ORD_0782,2026-09-21 21:35:00,it025,3,Y,45,148
1941,ORD_0783,2026-09-22 14:15:00,it003,2,Y,16,298
1942,ORD_0783,2026-09-22 14:15:00,it018,2,Y,16,154
1943,ORD_0783,2026-09-22 14:15:00,it012,3,N,16,502
1944,ORD_0784,2026-09-23 13:42:00,it020,3,N,71,480
1945,ORD_0784,2026-09-23 13:42:00,it024,3,N,71,836
1946,ORD_0784,2026-09-23 13:42:00,it031,3,N,71,838
1947,ORD_0785,2026-09-25 01:39:00,it030,2,N,7,794
1948,ORD_0786,2026-09-25 16:30:00,it007,3,N,48,387
1949,ORD_0786,2026-09-25 16:30:00,it026,1,N,48,396
1950,ORD_0786,2026-09-25 16:30:00,it020,3,N,48,263
1951,ORD_0786,2026-09-25 16:30:00,it022,3,Y,48,814
1952,ORD_0787,2026-09-27 00:06:00,it021,1,Y,54,482
1953,ORD_0787,2026-09-27 00:06:00,it023,2,Y,54,86
1954,ORD_0787,2026-09-27 00:06:00,it027,1,N,54,136
1955,ORD_0788,2026-09-27 20:55:00,it001,1,N,89,52
1956,ORD_0788,2026-09-27 20:55:00,it031,3,N,89,422
1957,ORD_0788,2026-09-27 20:55:00,it009,1,N,89,561
1958,ORD_0788,2026-09-27 20:55:00,it022,2,N,89,664
1959,ORD_0789,2026-09-28 18:08:00,it030,3,N,50,655
1960,ORD_0789,2026-09-28 18:08:00,it018,1,Y,50,690
1961,ORD_0789,2026-09-28 18:08:00,it011,1,N,50,681
1962,ORD_0790,2026-09-29 21:40:00,it031,3,N,25,785
1963,ORD_0790,2026-09-29 21:40:00,it018,3,Y,25,889
1964,ORD_0790,2026-09-29 21:40:00,it029,2,Y,25,451
1965,ORD_0790,2026-09-29 21:40:00,it019,2,N,25,685
1966,ORD_0791,2026-10-01 01:05:00,it028,3,Y,89,690
1967,ORD_0791,2026-10-01 01:05:00,it023,3,Y,89,216
1968,ORD_0791,2026-10-01 01:05:00,it029,2,N,89,630
1969,ORD_0792,2026-10-01 20:03:00,it025,1,N,68,740
1970,ORD_0792,2026-10-01 20:03:00,it024,3,N,68,610
1971,ORD_0792,2026-10-01 20:03:00,it003,3,N,68,819
1972,ORD_0792,2026-10-01 20:03:00,it023,2,Y,68,451
1973,ORD_0793,2026-10-02 14:46:00,it020,1,N,50,630
1974,ORD_0794,2026-10-03 13:56:00,it017,2,N,22,623
1975,ORD_0794,2026-10-03 13:56:00,it023,3,N,22,810
1976,ORD_0795,2026-10-04 12:57:00,it032,2,N,18,285
1977,ORD_0795,2026-10-04 12:57:00,it023,3,Y,18,433
1978,ORD_0795,2026-10-04 12:57:00,it017,2,Y,18,469
1979,ORD_0795,2026-10-04 12:57:00,it018,1,N,18,738
1980,ORD_0796,2026-10-05 13:15:00,it003,3,Y,58,425
1981,ORD_0797,2026-10-06 22:26:00,it015,3,N,16,343
1982,ORD_0797,2026-10-06 22:26:00,it004,2,N,16,139
1983,ORD_0797,2026-10-06 22:26:00,it023,2,Y,16,432
1984,ORD_0797,2026-10-06 22:26:00,it021,2,N,16,255
1985,ORD_0798,2026-10-07 22:20:00,it026,3,Y,13,291
1986,ORD_0798,2026-10-07 22:20:00,it008,3,Y,13,827
1987,ORD_0798,2026-10-07 22:20:00,it025,3,Y,13,460
1988,ORD_0799,2026-10-09 00:16:00,it007,2,Y,54,570
1989,ORD_0800,2026-10-09 13:10:00,it012,2,N,60,525
1990,ORD_0801,2026-10-10 18:45:00,it022,3,N,86,459
1991,ORD_0801,2026-10-10 18:45:00,it031,2,N,86,399
1992,ORD_0801,2026-10-10 18:45:00,it005,2,Y,86,77
1993,ORD_0802,2026-10-11 21:01:00,it032,2,Y,2,806
1994,ORD_0802,2026-10-11 21:01:00,it020,3,Y,2,214
1995,ORD_0803,2026-10-12 19:19:00,it024,2,N,20,177
1996,ORD_0803,2026-10-12 19:19:00,it018,2,N,20,832
1997,ORD_0803,2026-10-12 19:19:00,it016,3,Y,20,851
1998,ORD_0803,2026-10-12 19:19:00,it020,3,N,20,756
1999,ORD_0804,2026-10-13 17:01:00,it024,3,N,75,469
2000,ORD_0804,2026-10-13 17:01:00,it026,3,Y,75,807
2001,ORD_0804,2026-10-13 17:01:00,it020,3,Y,75,174
2002,ORD_0804,2026-10-13 17:01:00,it010,1,N,75,543
2003,ORD_0805,2026-10-14 22:36:00,it019,2,N,74,706
2004,ORD_0805,2026-10-14 22:36:00,it024,3,Y,74,212
2005,ORD_0805,2026-10-14 22:36:00,it030,3,Y,74,304
2006,ORD_0805,2026-10-14 22:36:00,it012,3,N,74,409
2007,ORD_0806,2026-10-16 00:29:00,it022,1,Y,31,735
2008,ORD_0806,2026-10-16 00:29:00,it023,1,N,31,281
2009,ORD_0807,2026-10-16 19:46:00,it026,1,Y,57,253
2010,ORD_0808,2026-10-17 16:02:00,it004,1,Y,1,468
2011,ORD_0809,2026-10-19 01:37:00,it028,1,N,16,390
2012,ORD_0810,2026-10-19 13:04:00,it019,1,N,7,684
2013,ORD_0810,2026-10-19 13:04:00,it010,2,Y,7,572
2014,ORD_0810,2026-10-19 13:04:00,it023,3,N,7,137
2015,ORD_0810,2026-10-19 13:04:00,it024,3,N,7,626
2016,ORD_0811,2026-10-20 17:10:00,it023,1,Y,47,41
2017,ORD_0811,2026-10-20 17:10:00,it021,3,Y,47,94
2018,ORD_0812,2026-10-22 00:42:00,it021,3,Y,7,842
2019,ORD_0812,2026-10-22 00:42:00,it005,2,Y,7,296
2020,ORD_0812,2026-10-22 00:42:00,it022,3,Y,7,804
2021,ORD_0812,2026-10-22 00:42:00,it027,3,Y,7,307
2022,ORD_0813,2026-10-22 19:37:00,it018,2,N,10,8
2023,ORD_0813,2026-10-22 19:37:00,it021,2,N,10,622
2024,ORD_0814,2026-10-23 19:37:00,it019,2,Y,58,206
2025,ORD_0815,2026-10-24 21:24:00,it004,3,N,53,309
2026,ORD_0815,2026-10-24 21:24:00,it017,2,N,53,573
2027,ORD_0815,2026-10-24 21:24:00,it017,3,Y,53,712
2028,ORD_0815,2026-10-24 21:24:00,it025,2,Y,53,297
2029,ORD_0816,2026-10-25 17:00:00,it005,3,Y,37,196
2030,ORD_0817,2026-10-26 16:31:00,it015,1,Y,12,707
2031,ORD_0817,2026-10-26 16:31:00,it018,3,N,12,500
2032,ORD_0818,2026-10-27 23:37:00,it021,1,Y,76,244
2033,ORD_0819,2026-10-29 01:27:00,it021,2,N,25,769
2034,ORD_0819,2026-10-29 01:27:00,it024,2,Y,25,262
2035,ORD_0820,2026-10-29 18:42:00,it024,2,Y,4,881
2036,ORD_0820,2026-10-29 18:42:00,it027,2,N,4,890
2037,ORD_0820,2026-10-29 18:42:00,it003,2,N,4,867
2038,ORD_0820,2026-10-29 18:42:00,it013,1,N,4,26
2039,ORD_0821,2026-10-30 19:24:00,it018,2,Y,87,860
2040,ORD_0821,2026-10-30 19:24:00,it030,2,N,87,712
2041,ORD_0821,2026-10-30 19:24:00,it021,1,Y,87,186
2042,ORD_0821,2026-10-30 19:24:00,it026,3,Y,87,800
2043,ORD_0822,2026-11-01 01:59:00,it020,2,Y,96,148
2044,ORD_0822,2026-11-01 01:59:00,it025,2,Y,96,796
2045,ORD_0822,2026-11-01 01:59:00,it023,2,N,96,891
2046,ORD_0823,2026-11-02 01:31:00,it017,2,N,80,172
2047,ORD_0823,2026-11-02 01:31:00,it029,2,Y,80,502
2048,ORD_0823,2026-11-02 01:31:00,it024,3,N,80,423
2049,ORD_0824,2026-11-02 14:49:00,it021,1,N,77,259
2050,ORD_0825,2026-11-03 15:11:00,it025,2,N,27,121
2051,ORD_0826,2026-11-04 23:07:00,it023,2,N,41,690
